AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
0,5.71,2.26,0.56,3.01,1.83,1.63,1.27,1.16,0.69,0.34,6.93,2.75,0.87,0.89,1.23,1.22,0.66,0.56,2.12,1.19,1.77,1.33,1.7,0.3,0.87,2.52,1.55,2.84,1.87,1.37,1.79,1.58,0.68,2.05,0.96,1.01,3.19,1.31,1.7,0.56,1.77,0.39,1.25,2.39,1.79,1.02,3.32,0.94,1.37,2.15
5.71,0,4.51,5.24,3.93,4.25,5.46,5.58,5.52,6.37,5.78,5.16,3.38,4.88,4.98,4.48,4.62,5.3,5.66,5.27,5.53,5.44,4.69,4.04,5.51,4.85,3.33,4.25,3.7,5.29,5.53,4.69,5.23,5.65,3.66,5.12,4.9,3.17,5.3,5.49,5.82,3.97,5.38,5.27,3.95,5.24,5.57,2.79,5.36,4.44,3.78
2.26,4.51,0,1.74,0.81,0.76,3.45,3.21,3.08,2.87,2.56,4.68,1.16,2.07,2.31,1.77,1.27,2.45,1.81,3.77,3.12,3.56,2.54,1.95,1.96,1.73,1.44,1.28,0.85,3.56,3.27,0.47,3.27,2.76,1.75,2.58,1.31,1.37,3.07,3.53,2.76,1.5,2.23,1.1,0.6,3.47,3,1.72,2.78,2.18,1.06
0.56,5.24,1.74,0,2.46,1.26,1.86,1.56,1.43,1.25,0.83,6.41,2.19,0.64,0.81,0.81,0.66,0.79,0.49,2.29,1.46,1.99,1.23,1.3,0.29,0.42,1.98,1.01,2.28,2.05,1.63,1.27,1.74,1.04,1.58,1.02,0.45,2.63,1.49,1.94,1.02,1.27,0.52,0.84,1.82,1.96,1.32,2.77,1.14,1.1,1.59
3.01,3.93,0.81,2.46,0,1.26,4.02,3.83,3.7,3.65,3.29,4.01,0.9,2.67,2.91,2.29,1.9,3.1,2.6,4.27,3.74,4.12,3.05,2.31,2.71,2.37,1.4,1.75,0.39,4.09,3.87,1.24,3.82,3.45,1.97,3.18,2.01,0.81,3.65,4.1,3.47,1.85,2.93,1.9,0.72,3.99,3.64,1.22,3.41,2.65,1.25
1.83,4.25,0.76,1.26,1.26,0,2.77,2.57,2.44,2.5,2.07,5.27,0.96,1.41,1.65,1.05,0.64,1.84,1.53,3.05,2.47,2.87,1.82,1.19,1.54,1.11,0.94,0.53,1.02,2.86,2.61,0.54,2.57,2.2,1.03,1.92,0.82,1.37,2.4,2.85,2.24,0.75,1.69,1.02,0.57,2.76,2.38,1.57,2.14,1.44,0.47
1.63,5.46,3.45,1.86,4.02,2.77,0,0.37,0.47,1.72,1.33,8.02,3.41,1.38,1.14,1.73,2.18,1.08,2.15,0.52,0.44,0.14,1.01,1.83,1.8,1.73,2.97,2.27,3.72,0.28,0.27,3.02,0.25,0.95,2.29,0.88,2.18,3.86,0.38,0.08,1.14,2.24,1.37,2.7,3.31,0.27,0.61,3.81,0.72,1.4,2.84
1.27,5.58,3.21,1.56,3.83,2.57,0.37,0,0.13,1.35,0.96,7.84,3.29,1.17,0.92,1.57,1.95,0.78,1.81,0.89,0.1,0.51,0.95,1.76,1.46,1.48,2.89,2.1,3.56,0.65,0.11,2.76,0.45,0.59,2.23,0.66,1.92,3.75,0.28,0.44,0.77,2.12,1.05,2.4,3.13,0.6,0.25,3.74,0.43,1.31,2.69
1.16,5.52,3.08,1.43,3.7,2.44,0.47,0.13,0,1.29,0.86,7.71,3.17,1.04,0.8,1.44,1.82,0.64,1.69,0.97,0.04,0.61,0.85,1.66,1.34,1.35,2.78,1.97,3.43,0.73,0.21,2.63,0.48,0.48,2.12,0.54,1.78,3.63,0.25,0.55,0.68,2,0.92,2.27,3,0.67,0.14,3.62,0.3,1.21,2.57
0.69,6.37,2.87,1.25,3.65,2.5,1.72,1.35,1.29,0,0.6,7.49,3.43,1.49,1.42,1.89,1.9,1.12,1.06,2.23,1.31,1.85,1.81,2.33,0.97,1.55,3.2,2.23,3.51,2,1.46,2.41,1.77,0.87,2.72,1.38,1.69,3.87,1.52,1.78,0.65,2.45,0.99,1.8,3.05,1.95,1.16,4.01,1.23,1.96,2.84
0.34,5.78,2.56,0.83,3.29,2.07,1.33,0.96,0.86,0.6,0,7.24,2.95,0.9,0.82,1.32,1.44,0.51,0.9,1.83,0.89,1.47,1.22,1.74,0.61,1.02,2.68,1.72,3.09,1.58,1.06,2.09,1.31,0.37,2.14,0.79,1.27,3.41,1.04,1.4,0.22,1.9,0.41,1.58,2.64,1.51,0.71,3.5,0.69,1.35,2.35
6.93,5.16,4.68,6.41,4.01,5.27,8.02,7.84,7.71,7.49,7.24,0,4.66,6.68,6.92,6.29,5.9,7.1,6.44,8.24,7.74,8.11,7.03,6.25,6.63,6.37,5.15,5.76,4.3,8.07,7.88,5.15,7.81,7.44,5.84,7.18,5.98,4.24,7.66,8.1,7.43,5.8,6.91,5.7,4.72,7.97,7.64,4.43,7.41,6.63,5.2
2.75,3.38,1.16,2.19,0.9,0.96,3.41,3.29,3.17,3.43,2.95,4.66,0,2.17,2.39,1.73,1.53,2.64,2.49,3.58,3.2,3.49,2.41,1.6,2.47,1.94,0.52,1.24,0.51,3.43,3.31,1.32,3.18,3.02,1.18,2.64,1.75,0.46,3.07,3.48,3.1,1.18,2.55,1.94,0.57,3.33,3.14,0.62,2.89,2.01,0.61
0.87,4.88,2.07,0.64,2.67,1.41,1.38,1.17,1.04,1.49,0.9,6.68,2.17,0,0.25,0.45,0.79,0.48,1.11,1.74,1.07,1.5,0.59,0.84,0.78,0.35,1.83,0.94,2.4,1.51,1.21,1.64,1.21,0.86,1.25,0.51,0.82,2.63,1.01,1.47,0.98,1.04,0.5,1.41,1.96,1.42,0.98,2.67,0.74,0.5,1.56
0.89,4.98,2.31,0.81,2.91,1.65,1.14,0.92,0.8,1.42,0.82,6.92,2.39,0.25,0,0.66,1.04,0.31,1.23,1.51,0.82,1.25,0.45,0.97,0.88,0.59,2.02,1.18,2.64,1.28,0.96,1.88,0.97,0.68,1.41,0.27,1.05,2.85,0.76,1.22,0.84,1.23,0.49,1.62,2.2,1.18,0.75,2.87,0.5,0.55,1.78
1.23,4.48,1.77,0.81,2.29,1.05,1.73,1.57,1.44,1.89,1.32,6.29,1.73,0.45,0.66,0,0.54,0.92,1.3,2.01,1.47,1.83,0.78,0.49,1.05,0.39,1.38,0.54,2,1.81,1.59,1.38,1.53,1.31,0.83,0.91,0.72,2.2,1.37,1.81,1.42,0.59,0.91,1.35,1.58,1.71,1.4,2.22,1.16,0.43,1.13
1.22,4.62,1.27,0.66,1.9,0.64,2.18,1.95,1.82,1.9,1.44,5.9,1.53,0.79,1.04,0.54,0,1.2,1.04,2.51,1.85,2.29,1.29,0.92,0.95,0.47,1.33,0.37,1.66,2.29,2,0.86,2,1.56,1.04,1.31,0.28,1.97,1.8,2.26,1.6,0.69,1.05,0.85,1.21,2.2,1.75,2.11,1.52,0.97,0.93
0.66,5.3,2.45,0.79,3.1,1.84,1.08,0.78,0.64,1.12,0.51,7.1,2.64,0.48,0.31,0.92,1.2,0,1.11,1.52,0.68,1.21,0.7,1.28,0.75,0.73,2.3,1.41,2.85,1.27,0.85,1.99,0.97,0.39,1.71,0.3,1.14,3.1,0.71,1.16,0.53,1.51,0.31,1.63,2.41,1.19,0.55,3.15,0.35,0.86,2.03
0.56,5.66,1.81,0.49,2.6,1.53,2.15,1.81,1.69,1.06,0.9,6.44,2.49,1.11,1.23,1.3,1.04,1.11,0,2.63,1.72,2.29,1.68,1.79,0.36,0.91,2.36,1.41,2.49,2.38,1.9,1.36,2.08,1.23,2.04,1.39,0.76,2.9,1.81,2.23,1.12,1.7,0.8,0.74,2.05,2.3,1.56,3.09,1.44,1.59,1.93
2.12,5.27,3.77,2.29,4.27,3.05,0.52,0.89,0.97,2.23,1.83,8.24,3.58,1.74,1.51,2.01,2.51,1.52,2.63,0,0.94,0.38,1.23,1.99,2.27,2.09,3.1,2.53,3.95,0.25,0.78,3.36,0.55,1.46,2.41,1.27,2.56,4.02,0.81,0.46,1.65,2.44,1.83,3.12,3.56,0.33,1.12,3.9,1.18,1.62,3.04
1.19,5.53,3.12,1.46,3.74,2.47,0.44,0.1,0.04,1.31,0.89,7.74,3.2,1.07,0.82,1.47,1.85,0.68,1.72,0.94,0,0.58,0.87,1.68,1.38,1.39,2.8,2,3.46,0.7,0.18,2.67,0.46,0.52,2.14,0.56,1.82,3.66,0.24,0.51,0.71,2.03,0.95,2.3,3.03,0.64,0.17,3.65,0.33,1.23,2.6
1.77,5.44,3.56,1.99,4.12,2.87,0.14,0.51,0.61,1.85,1.47,8.11,3.49,1.5,1.25,1.83,2.29,1.21,2.29,0.38,0.58,0,1.08,1.9,1.94,1.84,3.04,2.36,3.81,0.18,0.41,3.13,0.3,1.1,2.35,1,2.3,3.94,0.5,0.08,1.28,2.32,1.5,2.83,3.4,0.21,0.75,3.86,0.86,1.48,2.92
1.33,4.69,2.54,1.23,3.05,1.82,1.01,0.95,0.85,1.81,1.22,7.03,2.41,0.59,0.45,0.78,1.29,0.7,1.68,1.23,0.87,1.08,0,0.83,1.33,0.92,1.97,1.3,2.73,1.04,0.93,2.15,0.78,0.98,1.29,0.44,1.39,2.86,0.68,1.07,1.18,1.23,0.94,2,2.33,0.94,0.88,2.81,0.67,0.4,1.84
1.7,4.04,1.95,1.3,2.31,1.19,1.83,1.76,1.66,2.33,1.74,6.25,1.6,0.84,0.97,0.49,0.92,1.28,1.79,1.99,1.68,1.9,0.83,0,1.54,0.88,1.14,0.69,1.97,1.83,1.76,1.65,1.6,1.65,0.46,1.15,1.16,2.04,1.51,1.9,1.8,0.47,1.35,1.77,1.61,1.74,1.66,1.98,1.42,0.45,1.07
0.3,5.51,1.96,0.29,2.71,1.54,1.8,1.46,1.34,0.97,0.61,6.63,2.47,0.78,0.88,1.05,0.95,0.75,0.36,2.27,1.38,1.94,1.33,1.54,0,0.66,2.27,1.29,2.55,2.02,1.55,1.49,1.72,0.9,1.85,1.03,0.72,2.91,1.45,1.88,0.83,1.54,0.44,0.97,2.09,1.93,1.22,3.05,1.08,1.28,1.88
0.87,4.85,1.73,0.42,2.37,1.11,1.73,1.48,1.35,1.55,1.02,6.37,1.94,0.35,0.59,0.39,0.47,0.73,0.91,2.09,1.39,1.84,0.92,0.88,0.66,0,1.66,0.71,2.12,1.86,1.54,1.29,1.56,1.09,1.19,0.85,0.47,2.4,1.35,1.81,1.15,0.9,0.61,1.08,1.68,1.77,1.28,2.49,1.05,0.71,1.33
2.52,3.33,1.44,1.98,1.4,0.94,2.97,2.89,2.78,3.2,2.68,5.15,0.52,1.83,2.02,1.38,1.33,2.3,2.36,3.1,2.8,3.04,1.97,1.14,2.27,1.66,0,0.97,1,2.96,2.89,1.44,2.74,2.68,0.69,2.25,1.6,0.92,2.65,3.04,2.79,0.79,2.26,1.95,0.86,2.87,2.76,0.85,2.51,1.58,0.47
1.55,4.25,1.28,1.01,1.75,0.53,2.27,2.1,1.97,2.23,1.72,5.76,1.24,0.94,1.18,0.54,0.37,1.41,1.41,2.53,2,2.36,1.3,0.69,1.29,0.71,0.97,0,1.46,2.34,2.13,0.96,2.06,1.78,0.68,1.44,0.66,1.7,1.9,2.34,1.86,0.33,1.32,1.17,1.04,2.24,1.92,1.78,1.68,0.92,0.63
2.84,3.7,0.85,2.28,0.39,1.02,3.72,3.56,3.43,3.51,3.09,4.3,0.51,2.4,2.64,2,1.66,2.85,2.49,3.95,3.46,3.81,2.73,1.97,2.55,2.12,1,1.46,0,3.77,3.59,1.17,3.51,3.22,1.6,2.9,1.83,0.53,3.36,3.8,3.26,1.51,2.71,1.84,0.46,3.68,3.38,0.92,3.14,2.34,0.9
1.87,5.29,3.56,2.05,4.09,2.86,0.28,0.65,0.73,2,1.58,8.07,3.43,1.51,1.28,1.81,2.29,1.27,2.38,0.25,0.7,0.18,1.04,1.83,2.02,1.86,2.96,2.34,3.77,0,0.54,3.14,0.3,1.21,2.27,1.03,2.33,3.87,0.56,0.25,1.4,2.27,1.58,2.88,3.37,0.1,0.87,3.78,0.93,1.44,2.87
1.37,5.53,3.27,1.63,3.87,2.61,0.27,0.11,0.21,1.46,1.06,7.88,3.31,1.21,0.96,1.59,2,0.85,1.9,0.78,0.18,0.41,0.93,1.76,1.55,1.54,2.89,2.13,3.59,0.54,0,2.82,0.35,0.69,2.22,0.7,1.98,3.76,0.25,0.34,0.87,2.13,1.13,2.47,3.16,0.5,0.35,3.74,0.49,1.31,2.72
1.79,4.69,0.47,1.27,1.24,0.54,3.02,2.76,2.63,2.41,2.09,5.15,1.32,1.64,1.88,1.38,0.86,1.99,1.36,3.36,2.67,3.13,2.15,1.65,1.49,1.29,1.44,0.96,1.17,3.14,2.82,0,2.85,2.3,1.55,2.14,0.85,1.65,2.64,3.1,2.29,1.24,1.77,0.67,0.78,3.05,2.54,1.93,2.33,1.81,0.98
1.58,5.23,3.27,1.74,3.82,2.57,0.25,0.45,0.48,1.77,1.31,7.81,3.18,1.21,0.97,1.53,2,0.97,2.08,0.55,0.46,0.3,0.78,1.6,1.72,1.56,2.74,2.06,3.51,0.3,0.35,2.85,0,0.94,2.05,0.73,2.03,3.63,0.27,0.3,1.15,2.01,1.28,2.58,3.1,0.22,0.62,3.57,0.64,1.18,2.61
0.68,5.65,2.76,1.04,3.45,2.2,0.95,0.59,0.48,0.87,0.37,7.44,3.02,0.86,0.68,1.31,1.56,0.39,1.23,1.46,0.52,1.1,0.98,1.65,0.9,1.09,2.68,1.78,3.22,1.21,0.69,2.3,0.94,0,2.09,0.54,1.45,3.48,0.68,1.03,0.22,1.89,0.53,1.86,2.77,1.14,0.34,3.53,0.36,1.22,2.41
2.05,3.66,1.75,1.58,1.97,1.03,2.29,2.23,2.12,2.72,2.14,5.84,1.18,1.25,1.41,0.83,1.04,1.71,2.04,2.41,2.14,2.35,1.29,0.46,1.85,1.19,0.69,0.68,1.6,2.27,2.22,1.55,2.05,2.09,0,1.61,1.32,1.61,1.98,2.35,2.23,0.35,1.73,1.85,1.3,2.18,2.12,1.52,1.87,0.91,0.74
0.96,5.12,2.58,1.02,3.18,1.92,0.88,0.66,0.54,1.38,0.79,7.18,2.64,0.51,0.27,0.91,1.31,0.3,1.39,1.27,0.56,1,0.44,1.15,1.03,0.85,2.25,1.44,2.9,1.03,0.7,2.14,0.73,0.54,1.61,0,1.31,3.1,0.5,0.96,0.74,1.47,0.59,1.85,2.47,0.94,0.51,3.1,0.26,0.7,2.04
1.01,4.9,1.31,0.45,2.01,0.82,2.18,1.92,1.78,1.69,1.27,5.98,1.75,0.82,1.05,0.72,0.28,1.14,0.76,2.56,1.82,2.3,1.39,1.16,0.72,0.47,1.6,0.66,1.83,2.33,1.98,0.85,2.03,1.45,1.32,1.31,0,2.19,1.8,2.26,1.46,0.97,0.93,0.63,1.37,2.24,1.69,2.35,1.48,1.13,1.18
3.19,3.17,1.37,2.63,0.81,1.37,3.86,3.75,3.63,3.87,3.41,4.24,0.46,2.63,2.85,2.2,1.97,3.1,2.9,4.02,3.66,3.94,2.86,2.04,2.91,2.4,0.92,1.7,0.53,3.87,3.76,1.65,3.63,3.48,1.61,3.1,2.19,0,3.53,3.93,3.55,1.63,3.01,2.31,0.87,3.78,3.6,0.42,3.35,2.46,1.07
1.31,5.3,3.07,1.49,3.65,2.4,0.38,0.28,0.25,1.52,1.04,7.66,3.07,1.01,0.76,1.37,1.8,0.71,1.81,0.81,0.24,0.5,0.68,1.51,1.45,1.35,2.65,1.9,3.36,0.56,0.25,2.64,0.27,0.68,1.98,0.5,1.8,3.53,0,0.46,0.89,1.89,1.02,2.33,2.94,0.48,0.37,3.49,0.37,1.07,2.48
1.7,5.49,3.53,1.94,4.1,2.85,0.08,0.44,0.55,1.78,1.4,8.1,3.48,1.47,1.22,1.81,2.26,1.16,2.23,0.46,0.51,0.08,1.07,1.9,1.88,1.81,3.04,2.34,3.8,0.25,0.34,3.1,0.3,1.03,2.35,0.96,2.26,3.93,0.46,0,1.21,2.31,1.45,2.78,3.38,0.26,0.68,3.87,0.8,1.47,2.91
0.56,5.82,2.76,1.02,3.47,2.24,1.14,0.77,0.68,0.65,0.22,7.43,3.1,0.98,0.84,1.42,1.6,0.53,1.12,1.65,0.71,1.28,1.18,1.8,0.83,1.15,2.79,1.86,3.26,1.4,0.87,2.29,1.15,0.22,2.23,0.74,1.46,3.55,0.89,1.21,0,2,0.55,1.8,2.81,1.34,0.54,3.63,0.58,1.38,2.49
1.77,3.97,1.5,1.27,1.85,0.75,2.24,2.12,2,2.45,1.9,5.8,1.18,1.04,1.23,0.59,0.69,1.51,1.7,2.44,2.03,2.32,1.23,0.47,1.54,0.9,0.79,0.33,1.51,2.27,2.13,1.24,2.01,1.89,0.35,1.47,0.97,1.63,1.89,2.31,2,0,1.48,1.5,1.14,2.17,1.97,1.64,1.73,0.83,0.61
0.39,5.38,2.23,0.52,2.93,1.69,1.37,1.05,0.92,0.99,0.41,6.91,2.55,0.5,0.49,0.91,1.05,0.31,0.8,1.83,0.95,1.5,0.94,1.35,0.44,0.61,2.26,1.32,2.71,1.58,1.13,1.77,1.28,0.53,1.73,0.59,0.93,3.01,1.02,1.45,0.55,1.48,0,1.35,2.26,1.49,0.8,3.09,0.65,0.99,1.94
1.25,5.27,1.1,0.84,1.9,1.02,2.7,2.4,2.27,1.8,1.58,5.7,1.94,1.41,1.62,1.35,0.85,1.63,0.74,3.12,2.3,2.83,2,1.77,0.97,1.08,1.95,1.17,1.84,2.88,2.47,0.67,2.58,1.86,1.85,1.85,0.63,2.31,2.33,2.78,1.8,1.5,1.35,0,1.43,2.79,2.15,2.56,1.98,1.76,1.49
2.39,3.95,0.6,1.82,0.72,0.57,3.31,3.13,3,3.05,2.64,4.72,0.57,1.96,2.2,1.58,1.21,2.41,2.05,3.56,3.03,3.4,2.33,1.61,2.09,1.68,0.86,1.04,0.46,3.37,3.16,0.78,3.1,2.77,1.3,2.47,1.37,0.87,2.94,3.38,2.81,1.14,2.26,1.43,0,3.27,2.94,1.16,2.7,1.94,0.56
1.79,5.24,3.47,1.96,3.99,2.76,0.27,0.6,0.67,1.95,1.51,7.97,3.33,1.42,1.18,1.71,2.2,1.19,2.3,0.33,0.64,0.21,0.94,1.74,1.93,1.77,2.87,2.24,3.68,0.1,0.5,3.05,0.22,1.14,2.18,0.94,2.24,3.78,0.48,0.26,1.34,2.17,1.49,2.79,3.27,0,0.81,3.69,0.86,1.34,2.78
1.02,5.57,3,1.32,3.64,2.38,0.61,0.25,0.14,1.16,0.71,7.64,3.14,0.98,0.75,1.4,1.75,0.55,1.56,1.12,0.17,0.75,0.88,1.66,1.22,1.28,2.76,1.92,3.38,0.87,0.35,2.54,0.62,0.34,2.12,0.51,1.69,3.6,0.37,0.68,0.54,1.97,0.8,2.15,2.94,0.81,0,3.61,0.25,1.21,2.53
3.32,2.79,1.72,2.77,1.22,1.57,3.81,3.74,3.62,4.01,3.5,4.43,0.62,2.67,2.87,2.22,2.11,3.15,3.09,3.9,3.65,3.86,2.81,1.98,3.05,2.49,0.85,1.78,0.92,3.78,3.74,1.93,3.57,3.53,1.52,3.1,2.35,0.42,3.49,3.87,3.63,1.64,3.09,2.56,1.16,3.69,3.61,0,3.36,2.42,1.17
0.94,5.36,2.78,1.14,3.41,2.14,0.72,0.43,0.3,1.23,0.69,7.41,2.89,0.74,0.5,1.16,1.52,0.35,1.44,1.18,0.33,0.86,0.67,1.42,1.08,1.05,2.51,1.68,3.14,0.93,0.49,2.33,0.64,0.36,1.87,0.26,1.48,3.35,0.37,0.8,0.58,1.73,0.65,1.98,2.7,0.86,0.25,3.36,0,0.97,2.29
1.37,4.44,2.18,1.1,2.65,1.44,1.4,1.31,1.21,1.96,1.35,6.63,2.01,0.5,0.55,0.43,0.97,0.86,1.59,1.62,1.23,1.48,0.4,0.45,1.28,0.71,1.58,0.92,2.34,1.44,1.31,1.81,1.18,1.22,0.91,0.7,1.13,2.46,1.07,1.47,1.38,0.83,0.99,1.76,1.94,1.34,1.21,2.42,0.97,0,1.44
2.15,3.78,1.06,1.59,1.25,0.47,2.84,2.69,2.57,2.84,2.35,5.2,0.61,1.56,1.78,1.13,0.93,2.03,1.93,3.04,2.6,2.92,1.84,1.07,1.88,1.33,0.47,0.63,0.9,2.87,2.72,0.98,2.61,2.41,0.74,2.04,1.18,1.07,2.48,2.91,2.49,0.61,1.94,1.49,0.56,2.78,2.53,1.17,2.29,1.44,0